session,trial,begFrame,endFrame,Var5
1,1,1,3715,recording_20150608_110741.tif
1,2,3716,7417,recording_20150608_111135.tif
1,3,7418,11018,recording_20150608_111752.tif
1,4,11019,14637,recording_20150608_112410.tif
1,5,14638,18250,recording_20150608_113038.tif
1,6,18251,21887,recording_20150608_113649.tif
1,7,21888,25504,recording_20150608_114012.tif
