session,trial,begFrame,endFrame,Var5
1,1,1,3609,recording_20150701_110520.tif
1,2,3610,7309,recording_20150701_110836.tif
1,3,7310,10962,recording_20150701_111503.tif
1,4,10963,14578,recording_20150701_112126.tif
1,5,14579,18207,recording_20150701_112737.tif
1,6,18208,21823,recording_20150701_113342.tif
1,7,21824,25441,recording_20150701_113702.tif
