session,trial,begFrame,endFrame,Var5
1,1,1,3615,recording_20150529_155145.tif
1,2,3616,8990,recording_20150529_155533.tif
1,3,8991,12617,recording_20150529_160356.tif
1,4,12618,16231,recording_20150529_161027.tif
1,5,16232,19846,recording_20150529_161646.tif
1,6,19847,23452,recording_20150529_162302.tif
1,7,23453,27065,recording_20150529_162621.tif
